10090.ENSMUSP00000006235,10090.ENSMUSP00000022704
10090.ENSMUSP00000018711,10090.ENSMUSP00000022704
10090.ENSMUSP00000019649,10090.ENSMUSP00000022704
10090.ENSMUSP00000021674,10090.ENSMUSP00000022704
10090.ENSMUSP00000000804,10090.ENSMUSP00000022720
10090.ENSMUSP00000013130,10090.ENSMUSP00000022720
10090.ENSMUSP00000017975,10090.ENSMUSP00000022720
10090.ENSMUSP00000019649,10090.ENSMUSP00000022720
10090.ENSMUSP00000020827,10090.ENSMUSP00000022720
10090.ENSMUSP00000022704,10090.ENSMUSP00000022720
10090.ENSMUSP00000000208,10090.ENSMUSP00000022722
10090.ENSMUSP00000001008,10090.ENSMUSP00000022722
10090.ENSMUSP00000003635,10090.ENSMUSP00000022722
10090.ENSMUSP00000007012,10090.ENSMUSP00000022722
10090.ENSMUSP00000013304,10090.ENSMUSP00000022722
10090.ENSMUSP00000015456,10090.ENSMUSP00000022722
10090.ENSMUSP00000016640,10090.ENSMUSP00000022722
10090.ENSMUSP00000019074,10090.ENSMUSP00000022722
10090.ENSMUSP00000021413,10090.ENSMUSP00000022722
10090.ENSMUSP00000021550,10090.ENSMUSP00000022722
10090.ENSMUSP00000021413,10090.ENSMUSP00000022791
10090.ENSMUSP00000022720,10090.ENSMUSP00000022791
10090.ENSMUSP00000005548,10090.ENSMUSP00000022815
10090.ENSMUSP00000006774,10090.ENSMUSP00000022815
10090.ENSMUSP00000019441,10090.ENSMUSP00000022815
10090.ENSMUSP00000019649,10090.ENSMUSP00000022815
10090.ENSMUSP00000021062,10090.ENSMUSP00000022815
10090.ENSMUSP00000000356,10090.ENSMUSP00000022980
10090.ENSMUSP00000000804,10090.ENSMUSP00000022980
10090.ENSMUSP00000001186,10090.ENSMUSP00000022980
10090.ENSMUSP00000003947,10090.ENSMUSP00000022980
10090.ENSMUSP00000004396,10090.ENSMUSP00000022980
10090.ENSMUSP00000006467,10090.ENSMUSP00000022980
10090.ENSMUSP00000007012,10090.ENSMUSP00000022980
10090.ENSMUSP00000011896,10090.ENSMUSP00000022980
10090.ENSMUSP00000016396,10090.ENSMUSP00000022980
10090.ENSMUSP00000018430,10090.ENSMUSP00000022980
10090.ENSMUSP00000019649,10090.ENSMUSP00000022980
10090.ENSMUSP00000020504,10090.ENSMUSP00000022980
10090.ENSMUSP00000000804,10090.ENSMUSP00000023099
10090.ENSMUSP00000007012,10090.ENSMUSP00000023099
10090.ENSMUSP00000013130,10090.ENSMUSP00000023099
10090.ENSMUSP00000019649,10090.ENSMUSP00000023099
10090.ENSMUSP00000001008,10090.ENSMUSP00000023143
10090.ENSMUSP00000003635,10090.ENSMUSP00000023143
10090.ENSMUSP00000005185,10090.ENSMUSP00000023143
10090.ENSMUSP00000019074,10090.ENSMUSP00000023143
10090.ENSMUSP00000019649,10090.ENSMUSP00000023143
10090.ENSMUSP00000022722,10090.ENSMUSP00000023143
10090.ENSMUSP00000001186,10090.ENSMUSP00000023362
10090.ENSMUSP00000001802,10090.ENSMUSP00000023362
10090.ENSMUSP00000004396,10090.ENSMUSP00000023362
10090.ENSMUSP00000018711,10090.ENSMUSP00000023362
10090.ENSMUSP00000021738,10090.ENSMUSP00000023362
10090.ENSMUSP00000000137,10090.ENSMUSP00000023431
10090.ENSMUSP00000000804,10090.ENSMUSP00000023431
10090.ENSMUSP00000013130,10090.ENSMUSP00000023431
10090.ENSMUSP00000017975,10090.ENSMUSP00000023431
10090.ENSMUSP00000018711,10090.ENSMUSP00000023431
10090.ENSMUSP00000019649,10090.ENSMUSP00000023431
10090.ENSMUSP00000020608,10090.ENSMUSP00000023431
10090.ENSMUSP00000020624,10090.ENSMUSP00000023431
10090.ENSMUSP00000020827,10090.ENSMUSP00000023431
10090.ENSMUSP00000022720,10090.ENSMUSP00000023431
10090.ENSMUSP00000018437,10090.ENSMUSP00000023453
10090.ENSMUSP00000000137,10090.ENSMUSP00000023467
10090.ENSMUSP00000003575,10090.ENSMUSP00000023467
10090.ENSMUSP00000006435,10090.ENSMUSP00000023467
10090.ENSMUSP00000007959,10090.ENSMUSP00000023467
10090.ENSMUSP00000018430,10090.ENSMUSP00000023467
10090.ENSMUSP00000018437,10090.ENSMUSP00000023467
10090.ENSMUSP00000019649,10090.ENSMUSP00000023467
10090.ENSMUSP00000020624,10090.ENSMUSP00000023467
10090.ENSMUSP00000021062,10090.ENSMUSP00000023467
10090.ENSMUSP00000021674,10090.ENSMUSP00000023467
10090.ENSMUSP00000000137,10090.ENSMUSP00000023507
10090.ENSMUSP00000005548,10090.ENSMUSP00000023507
10090.ENSMUSP00000006235,10090.ENSMUSP00000023507
10090.ENSMUSP00000006774,10090.ENSMUSP00000023507
10090.ENSMUSP00000007012,10090.ENSMUSP00000023507
10090.ENSMUSP00000007757,10090.ENSMUSP00000023507
10090.ENSMUSP00000007959,10090.ENSMUSP00000023507
10090.ENSMUSP00000009411,10090.ENSMUSP00000023507
10090.ENSMUSP00000013130,10090.ENSMUSP00000023507
10090.ENSMUSP00000018315,10090.ENSMUSP00000023507
10090.ENSMUSP00000018625,10090.ENSMUSP00000023507
10090.ENSMUSP00000019649,10090.ENSMUSP00000023507
10090.ENSMUSP00000020608,10090.ENSMUSP00000023507
10090.ENSMUSP00000020624,10090.ENSMUSP00000023507
10090.ENSMUSP00000021077,10090.ENSMUSP00000023507
10090.ENSMUSP00000021413,10090.ENSMUSP00000023507
10090.ENSMUSP00000021674,10090.ENSMUSP00000023507
10090.ENSMUSP00000022791,10090.ENSMUSP00000023507
10090.ENSMUSP00000023467,10090.ENSMUSP00000023507
10090.ENSMUSP00000019649,10090.ENSMUSP00000023509
10090.ENSMUSP00000021738,10090.ENSMUSP00000023509
10090.ENSMUSP00000022720,10090.ENSMUSP00000023509
10090.ENSMUSP00000023362,10090.ENSMUSP00000023509
10090.ENSMUSP00000023431,10090.ENSMUSP00000023509
10090.ENSMUSP00000006774,10090.ENSMUSP00000023561
10090.ENSMUSP00000018315,10090.ENSMUSP00000023561
10090.ENSMUSP00000018430,10090.ENSMUSP00000023561
10090.ENSMUSP00000019649,10090.ENSMUSP00000023561
10090.ENSMUSP00000003635,10090.ENSMUSP00000024811
10090.ENSMUSP00000006435,10090.ENSMUSP00000024811
10090.ENSMUSP00000007959,10090.ENSMUSP00000024811
10090.ENSMUSP00000009411,10090.ENSMUSP00000024811
10090.ENSMUSP00000015456,10090.ENSMUSP00000024811
10090.ENSMUSP00000016640,10090.ENSMUSP00000024811
10090.ENSMUSP00000018625,10090.ENSMUSP00000024811
10090.ENSMUSP00000019074,10090.ENSMUSP00000024811
10090.ENSMUSP00000019649,10090.ENSMUSP00000024811
10090.ENSMUSP00000020608,10090.ENSMUSP00000024811
10090.ENSMUSP00000020624,10090.ENSMUSP00000024811
10090.ENSMUSP00000020692,10090.ENSMUSP00000024811
10090.ENSMUSP00000021413,10090.ENSMUSP00000024811
10090.ENSMUSP00000021674,10090.ENSMUSP00000024811
10090.ENSMUSP00000022722,10090.ENSMUSP00000024811
10090.ENSMUSP00000023467,10090.ENSMUSP00000024811
10090.ENSMUSP00000023507,10090.ENSMUSP00000024811
10090.ENSMUSP00000000137,10090.ENSMUSP00000024905
10090.ENSMUSP00000007959,10090.ENSMUSP00000024905
10090.ENSMUSP00000017975,10090.ENSMUSP00000024905
10090.ENSMUSP00000019649,10090.ENSMUSP00000024905
10090.ENSMUSP00000023467,10090.ENSMUSP00000024905
10090.ENSMUSP00000000804,10090.ENSMUSP00000024959
10090.ENSMUSP00000001186,10090.ENSMUSP00000024959
10090.ENSMUSP00000016396,10090.ENSMUSP00000024959
10090.ENSMUSP00000017975,10090.ENSMUSP00000024959
10090.ENSMUSP00000020504,10090.ENSMUSP00000024959
10090.ENSMUSP00000020608,10090.ENSMUSP00000024959
10090.ENSMUSP00000020827,10090.ENSMUSP00000024959
10090.ENSMUSP00000021077,10090.ENSMUSP00000024959
10090.ENSMUSP00000021674,10090.ENSMUSP00000024959
10090.ENSMUSP00000017975,10090.ENSMUSP00000025270
10090.ENSMUSP00000019441,10090.ENSMUSP00000025270
10090.ENSMUSP00000019649,10090.ENSMUSP00000025270
10090.ENSMUSP00000022815,10090.ENSMUSP00000025270
10090.ENSMUSP00000006235,10090.ENSMUSP00000025279
10090.ENSMUSP00000007959,10090.ENSMUSP00000025279
10090.ENSMUSP00000018711,10090.ENSMUSP00000025279
10090.ENSMUSP00000019649,10090.ENSMUSP00000025279
10090.ENSMUSP00000023507,10090.ENSMUSP00000025279
10090.ENSMUSP00000000137,10090.ENSMUSP00000025393
10090.ENSMUSP00000005548,10090.ENSMUSP00000025393
10090.ENSMUSP00000006774,10090.ENSMUSP00000025393
10090.ENSMUSP00000007757,10090.ENSMUSP00000025393
10090.ENSMUSP00000007959,10090.ENSMUSP00000025393
10090.ENSMUSP00000015456,10090.ENSMUSP00000025393
10090.ENSMUSP00000018625,10090.ENSMUSP00000025393
10090.ENSMUSP00000019649,10090.ENSMUSP00000025393
10090.ENSMUSP00000020608,10090.ENSMUSP00000025393
10090.ENSMUSP00000020624,10090.ENSMUSP00000025393
10090.ENSMUSP00000020692,10090.ENSMUSP00000025393
10090.ENSMUSP00000021062,10090.ENSMUSP00000025393
10090.ENSMUSP00000021413,10090.ENSMUSP00000025393
10090.ENSMUSP00000021674,10090.ENSMUSP00000025393
10090.ENSMUSP00000022213,10090.ENSMUSP00000025393
10090.ENSMUSP00000022595,10090.ENSMUSP00000025393
10090.ENSMUSP00000023507,10090.ENSMUSP00000025393
10090.ENSMUSP00000000208,10090.ENSMUSP00000025646
10090.ENSMUSP00000000696,10090.ENSMUSP00000025646
10090.ENSMUSP00000001008,10090.ENSMUSP00000025646
10090.ENSMUSP00000003635,10090.ENSMUSP00000025646
10090.ENSMUSP00000005185,10090.ENSMUSP00000025646
10090.ENSMUSP00000005548,10090.ENSMUSP00000025646
10090.ENSMUSP00000006235,10090.ENSMUSP00000025646
10090.ENSMUSP00000013130,10090.ENSMUSP00000025646
10090.ENSMUSP00000016640,10090.ENSMUSP00000025646
10090.ENSMUSP00000017604,10090.ENSMUSP00000025646
10090.ENSMUSP00000018430,10090.ENSMUSP00000025646
10090.ENSMUSP00000019074,10090.ENSMUSP00000025646
10090.ENSMUSP00000019649,10090.ENSMUSP00000025646
10090.ENSMUSP00000021738,10090.ENSMUSP00000025646
10090.ENSMUSP00000022722,10090.ENSMUSP00000025646
10090.ENSMUSP00000023143,10090.ENSMUSP00000025646
10090.ENSMUSP00000024811,10090.ENSMUSP00000025646
10090.ENSMUSP00000001008,10090.ENSMUSP00000025691
10090.ENSMUSP00000005548,10090.ENSMUSP00000025691
10090.ENSMUSP00000007012,10090.ENSMUSP00000025691
10090.ENSMUSP00000007959,10090.ENSMUSP00000025691
10090.ENSMUSP00000015456,10090.ENSMUSP00000025691
10090.ENSMUSP00000016640,10090.ENSMUSP00000025691
10090.ENSMUSP00000019074,10090.ENSMUSP00000025691
10090.ENSMUSP00000021413,10090.ENSMUSP00000025691
10090.ENSMUSP00000021674,10090.ENSMUSP00000025691
10090.ENSMUSP00000022722,10090.ENSMUSP00000025691
10090.ENSMUSP00000023507,10090.ENSMUSP00000025691
10090.ENSMUSP00000023561,10090.ENSMUSP00000025691
10090.ENSMUSP00000024811,10090.ENSMUSP00000025691
10090.ENSMUSP00000019649,10090.ENSMUSP00000025728
10090.ENSMUSP00000019649,10090.ENSMUSP00000026170
